Collection Name,Block Number,Transaction Hash,Genesis Token Name,Virtual Price (USDC),Genesis Price (Virtual),Genesis Price (USDC)
jarvis_swap,31038499,0x571ae52835da00cbe3db39da4d32e7435c05db6bc4ab4c2e3773617327862176,JARVIS,1.946629,0.00047596,0.00092651
jarvis_swap,31038500,0x8ebbfe8b030a61146c307c0ba79e1c593423299928ddb794171674987da5af83,JARVIS,1.946629,0.00048043,0.00093522
jarvis_swap,31038507,0x9b0cdd3362ab233da86ea4c5912f7e3399f09be7641be63a969876355533f9f6,JARVIS,1.946629,0.00048227,0.0009388
jarvis_swap,31038509,0x4f741015ee6296fa98960f2eafdc6992fd7690fc72cfd422545cea7c66e73c79,JARVIS,1.946629,0.00048724,0.00094847
jarvis_swap,31038512,0xc36bc5a5b9621751648f3a2c0974544aa5f662ba2e77da5c3f15ece72985db85,JARVIS,1.946629,0.00049252,0.00095875
jarvis_swap,31038515,0x257f8024560c16ae281586d3f722e368b9fd0aec7c5c08f7cba41e900ac420b6,JARVIS,1.946629,0.00048956,0.00095298
jarvis_swap,31038522,0x772fd1e6e8f42414c4a8cf1ede194914eff4627b38eb72e86681bb80c3176a30,JARVIS,1.946629,0.00049297,0.00095963
jarvis_swap,31038527,0xf7882489b568da04cc0996ec3680f95e63c6074608fb8b2688f8b9342acde69f,JARVIS,1.946629,0.00049419,0.000962
jarvis_swap,31038554,0xaedec784f04b9c38799fa3a5a18c9b08c73651f2a2f95429581c9ab4556d5ee7,JARVIS,1.946629,0.00049101,0.00095582
jarvis_swap,31038554,0x6723de980140c63d11fde456699c6cfa95c77f67530c1821149d4879a4c34d4b,JARVIS,1.946629,0.00049362,0.0009609
jarvis_swap,31038556,0x7df142132df270bb773654ffd995be0c60326cb17160f089cec9dcb2ffc61889,JARVIS,1.946629,0.00049376,0.00096116
jarvis_swap,31038564,0x3bc5a0471ab52f00acef8e874bf7454f634b8861ccdeacbdb712fdce5013cb2c,JARVIS,1.946629,0.00049011,0.00095407
jarvis_swap,31038574,0x52e6b744dbdfd9208ffc238188833193c6eba2d96d6aaf9d935555348959e37a,JARVIS,1.946629,0.00048942,0.00095271
jarvis_swap,31038580,0xaf5099b3a9283bd92ff868283914b0f4a671cc63e29403b7add254a4445749c6,JARVIS,1.946629,0.0004803,0.00093497
jarvis_swap,31038588,0x51129e1f6371c4fd3d9b636301aca3adfa69d55848ec4a5c9117d3799d6898a1,JARVIS,1.946629,0.00047418,0.00092305
jarvis_swap,31038590,0xf01940f01dd2daf826d43a7c809c46fed0c859035d9f8ce291f2433fe740edca,JARVIS,1.946629,0.00047465,0.00092396
jarvis_swap,31038593,0x8bda8e3ede6040777baef7d2a577919612a432947835d2afdb83136594be697f,JARVIS,1.946629,0.00047513,0.0009249
jarvis_swap,31038598,0x3eb35edb63211d166c87b30274422b06b7335867303be838ad42333190622623,JARVIS,1.946629,0.00047065,0.00091617
jarvis_swap,31038599,0x3b886bd1e154d4af58f0fd1891ee3891bbd17f5976f625f7b9b22ad8a732da59,JARVIS,1.946629,0.00046767,0.00091039
jarvis_swap,31038611,0x1bba7f3bcb02b88c454a6957f8a5253542e9107be14b8cd43b77b11e4a3e294e,JARVIS,1.946629,0.00046632,0.00090776
jarvis_swap,31038612,0x73be1e167e70fe6e96a5cca8fdab1d4d685b6ddc8d86060b58599614e6347452,JARVIS,1.946629,0.00046616,0.00090744
jarvis_swap,31038620,0x513970132f7352a75562272cc6111893293c225f2f4711599049d86e7ed9862c,JARVIS,1.946629,0.00046903,0.00091303
jarvis_swap,31038623,0xdf12750fcf049fae755134de5b5b3301df6aa51b7178eeff3efd8e2995956aff,JARVIS,1.946629,0.0004697,0.00091434
jarvis_swap,31038629,0x5e785a7ad8ccf09c5e507223c8c8246cb53c5894cc472f3603e999d39cb1f9d2,JARVIS,1.946629,0.00047018,0.00091527
jarvis_swap,31038630,0x734264dbcf5ce1fe44b2529fadb9132338c82494237ae758c25baf80562ababf,JARVIS,1.946629,0.00047021,0.00091532
jarvis_swap,31038654,0x368babb3bb89a18fa625277763b17a7465d5de93129808c2c4b676c1aaa1c63b,JARVIS,1.946629,0.00046574,0.00090661
jarvis_swap,31038661,0xf5dcade9e6595c20b9d834cac78514153e4cec7dfc6b01f39ab1e8f6e353dc3a,JARVIS,1.946629,0.00046687,0.00090882
jarvis_swap,31038670,0xb94d50e04648d3995d4dee6a1e95dd428435b8123ebdc163ed3d58e8f0f0b087,JARVIS,1.946629,0.00046365,0.00090256
jarvis_swap,31038676,0xc3fde59c42164abec0f9b4da9f9e925e8b412ba64edb02eefd1656b51613e4fb,JARVIS,1.946629,0.00046216,0.00089965
jarvis_swap,31038678,0x27fa106256dd834032bdd0a5b9770da91e42eb61fc69bab6fcb33430d6cf83aa,JARVIS,1.946629,0.00046399,0.00090323
jarvis_swap,31038678,0xd0dba31d839426e62b7e3c064513039fa2d44ef2f5c3b1e6a19ca0e06572956e,JARVIS,1.946629,0.00046019,0.00089582
jarvis_swap,31038687,0x7fff4f6d0ae7c7e4aeb96aec0ec3c3a3c958bb7aa55196a76d8653fe6a675910,JARVIS,1.946629,0.00045902,0.00089354
jarvis_swap,31038696,0x3aec6d52e824c0149d5233b07e50512dd69a64f6b3b3debbcc8c24c0be767186,JARVIS,1.946629,0.00045889,0.00089328
jarvis_swap,31038699,0x5cfc27a1d7b4bfa4205c43d18027727456f7d476abc17c2ed3fb5eaefdbb07eb,JARVIS,1.946629,0.00046156,0.00089849
jarvis_swap,31038700,0xbd3d69cc47ed8deb9faae8c3508ef7decec3bb194adfd9d8cc370113c29e749c,JARVIS,1.946629,0.00045879,0.00089309
jarvis_swap,31038713,0x073903977e13596713ce68add0243794ad1b4305ae7c30f4cc4f3d885073fa87,JARVIS,1.946629,0.00046163,0.00089862
jarvis_swap,31038723,0xd37eef75259a9c6be56e381f6e197011e4a2283581f1f918d2c6a2c80bbfeb63,JARVIS,1.946629,0.00046175,0.00089885
jarvis_swap,31038741,0x5a2a7ea13ca178972893734defb261a49f8781ffa933e7bbb339cb39cb35dc7b,JARVIS,1.946629,0.00046183,0.00089902
jarvis_swap,31038751,0x90854a6c2d77ba244dd00d6b397a44a29c2b4ccf9af2dbdae8aef00c002f3b9d,JARVIS,1.946629,0.00046191,0.00089917
jarvis_swap,31038770,0x0c84491833e95700caae5128fd5d09defc149d786edb9498fa03452d6aa5fabe,JARVIS,1.94425877,0.00046201,0.00089827
jarvis_swap,31038774,0x371f47cf706ecf9dd5950a13830c1311784b96b91fea376d27751cf2889cdfc5,JARVIS,1.94425877,0.00046215,0.00089854
jarvis_swap,31038784,0xda3f3f619a1df0c016f3351c411f9621bf96b944ba021edf85b3f0b4c1a8b9c5,JARVIS,1.94425877,0.00046684,0.00090766
jarvis_swap,31038788,0x2ceadec1ebd001a12b45b3f8043070df63c5818802f194246f629c8ef04eb0f8,JARVIS,1.94387756,0.00046867,0.00091103
jarvis_swap,31038791,0x275b35cdf80284e38cc94cad36abcc0358d2b721d11a8a838a94707ee9f7ce7b,JARVIS,1.94387756,0.00047154,0.00091662
jarvis_swap,31038793,0x649495237d1444621b615e828d330910ff065a56b6dd93ab88506b5d29a78861,JARVIS,1.94387756,0.000474,0.00092141
jarvis_swap,31038794,0x69ec9c42dbefe62b5f44d5e2fc6ffc715db5ca36f620e544cdbb7445a699a570,JARVIS,1.94387756,0.00047226,0.00091802
jarvis_swap,31038795,0x26b796db0f7ebe2236ef7976f6ca464bf62ecac998f75d2774563cb9e86bcb6a,JARVIS,1.94387756,0.00047415,0.00092168
jarvis_swap,31038800,0x102100c7ac59ef14b4f2e542a62fc74e71dbc4dd779784a4a026222fa856c382,JARVIS,1.94387756,0.00047478,0.00092291
jarvis_swap,31038800,0x102100c7ac59ef14b4f2e542a62fc74e71dbc4dd779784a4a026222fa856c382,JARVIS,1.94387756,0.00047718,0.00092759
jarvis_swap,31038800,0x102100c7ac59ef14b4f2e542a62fc74e71dbc4dd779784a4a026222fa856c382,JARVIS,1.94387756,0.00048262,0.00093816
jarvis_swap,31038800,0x102100c7ac59ef14b4f2e542a62fc74e71dbc4dd779784a4a026222fa856c382,JARVIS,1.94387756,0.00048628,0.00094527
jarvis_swap,31038800,0x6c9034bf168c13e546fada8987a09c50dec9f79583729d08599b900a92efa510,JARVIS,1.94387756,0.00048944,0.00095142
jarvis_swap,31038814,0xaab987e52ecde8e599046ac9b6cdc67c5a0a665beab478837c8cb2314000c9d8,JARVIS,1.94199353,0.00049325,0.00095789
jarvis_swap,31038834,0xf5d236a7168dbad4b32b6fbb6862471fcaba0986b30991c48910842fd7659fb1,JARVIS,1.9414337,0.00049466,0.00096035
jarvis_swap,31038843,0x065b066d77256786c3ae9201953df7e7d71ba1203c6c75afce2839dfc2788b10,JARVIS,1.9414337,0.00049541,0.0009618
jarvis_swap,31038847,0x7804999241d5aaccb4368b75285f566210c03ececf5b145550ee57dc1f75acad,JARVIS,1.9414337,0.00049634,0.00096362
jarvis_swap,31038853,0x02d4baafbb6dd8311c32637381789c5700943423186c2732d58c87505195d2f0,JARVIS,1.9414337,0.00049384,0.00095877
jarvis_swap,31038858,0x787a693c3f575b55f050081f9b4710131eb710bb82d4d68ccd2ec576d90eb51a,JARVIS,1.9414337,0.00049668,0.00096427
jarvis_swap,31038865,0x658c742b0c097b48747e2ca3b06d810a5d199ec18173f174832577ddfb5c931c,JARVIS,1.94136623,0.00049679,0.00096445
jarvis_swap,31038870,0xda87a2a0a0c5fb2bcaaf434c3812092edafd5d964cf50797ea3a596dc29e81da,JARVIS,1.94136623,0.00049685,0.00096456
jarvis_swap,31038873,0xe6745674fe88534f67f2f7adf38ead985f0dfc6fd2df54e3de0348d9062ed8ad,JARVIS,1.94136623,0.00049763,0.00096608
jarvis_swap,31038889,0x6e09514a5fff8208dd72d56ba62869b17acf0f809d5795c34f26222dd84cbb51,JARVIS,1.94136623,0.00049963,0.00096997
jarvis_swap,31038892,0x1ef3d1be2be85efb6d4e67599ae72efaa6210e99ff12bb1fd427156d1e2f0f81,JARVIS,1.94136623,0.00050114,0.0009729
jarvis_swap,31038899,0x763d60e109e7f36da20b231c434233a49f87bb08e91d4eedb831c9be52fdf519,JARVIS,1.94136623,0.00050195,0.00097447
jarvis_swap,31038902,0x389138054ff4493cd04879b3d7e17c3f23a90af4c2283df5bce6a2c9db98a203,JARVIS,1.94136623,0.00050347,0.00097741
jarvis_swap,31038904,0x2d45e8324351fed9d02d383320aef8784d577b9da4f8706c5b1040684791d277,JARVIS,1.94136623,0.00050116,0.00097294
jarvis_swap,31038908,0xc593b6f731ff42a4a1379225411c18bb2ca83d5c0c58f725b906ff783f567d8e,JARVIS,1.94136623,0.00050042,0.0009715
jarvis_swap,31038910,0xed684bc5be2aaa9897a1f034558eaf0663a3469dcf06cf5ed4d5457809c3dd00,JARVIS,1.94136623,0.00049988,0.00097046
jarvis_swap,31038927,0x025f75ca429651c6cb7db5e627c70627a2741c917200ae7b879511df0967f2c4,JARVIS,1.94136623,0.00049602,0.00096295
jarvis_swap,31038938,0x0ac9b58f75b976b3d516c0d13197e7d87ddc419026fe6ba26f841d2866894a55,JARVIS,1.94136623,0.00049522,0.0009614
jarvis_swap,31038939,0xb59c4819b211a804122464931d53c134804401a5a2b940b5636a5ba462798123,JARVIS,1.94136623,0.00049014,0.00095154
jarvis_swap,31038939,0xb59c4819b211a804122464931d53c134804401a5a2b940b5636a5ba462798123,JARVIS,1.94136623,0.00048409,0.0009398
jarvis_swap,31038944,0x97e820410423eb2b44e8c3e521f3fc0ed62c7dd704bf6abb6e928bcdbb6234c9,JARVIS,1.94136623,0.00048018,0.00093221
jarvis_swap,31038951,0x94cf83667277941a38e1a123ca3ea88850dccb8a7932211ae93e6458f359285f,JARVIS,1.94207616,0.00048015,0.00093248
jarvis_swap,31038953,0x83f89c0d0102f0244fa3e71e272b2a51f49a4dd7990219bdd6b91ccad02920fb,JARVIS,1.94263813,0.00048492,0.00094203
jarvis_swap,31038962,0xa3bf3544137a52be1c4831c5a0030570ce06c2183970956b6a4e5c53c81514d6,JARVIS,1.94338306,0.00048379,0.00094019
jarvis_swap,31038969,0xf95a0d7c7c4468e5cbd8bfef02db180d79c14c06e55931031efc420f88030773,JARVIS,1.94435211,0.000492,0.00095662
jarvis_swap,31038974,0xf80c74712baf657f679192dfb2da1a50b4ade7bfd9a7b1c09f67f8a84dfab58b,JARVIS,1.94527169,0.00048924,0.00095171
jarvis_swap,31038990,0xcc50825291d3774122bdc0866b5e06017c4aef9e4fc0704ace0b2998344856f7,JARVIS,1.94776344,0.00048221,0.00093923
jarvis_swap,31038992,0x078d5c818887082460e850c13eb0577dfc2152db59e800603342a414da8cdd22,JARVIS,1.94803393,0.00048566,0.00094608
jarvis_swap,31038997,0x4fb1da628e9fca630fed7b81fb24a4d6a1b27e542192561619e8888d60222eb1,JARVIS,1.94803393,0.00047995,0.00093496
jarvis_swap,31039008,0xf64e61d6180a864584e0bbaa77db94196fe1b431ec17d305ee4f8f9938d59b9b,JARVIS,1.94803393,0.00048281,0.00094054
jarvis_swap,31039009,0x89047789ad989391ad4b42b12b16f5df01f34e11549d37444fd7f41e8383c689,JARVIS,1.94803393,0.00048497,0.00094474
jarvis_swap,31039019,0x1f76f1565097e12686d0fd8502e539abce20718e85c8ef24ba840b170dcb2d87,JARVIS,1.94883525,0.00047982,0.00093508
jarvis_swap,31039028,0x3d6d6b90a1e926040c259225af2073a1d57ca1bde48863db93bc6262f178422b,JARVIS,1.94883525,0.00047768,0.00093093
jarvis_swap,31039036,0x84feb834ddc434f6de5e3ee74f4fc1e5395d91a567ba5694fb73161eb5e7beca,JARVIS,1.94884697,0.00047477,0.00092525
jarvis_swap,31039037,0x56cc2272a2a38e798bde3e51d1839e5e1de74135f1aa35377e76b812f34ed822,JARVIS,1.94884697,0.00047762,0.0009308
jarvis_swap,31039055,0x62121fc29a15018066cc7c833a79fe686d611d23eb0e310dd4664ea7f8656c35,JARVIS,1.9491213,0.00047771,0.00093111
jarvis_swap,31039080,0x3fe5686ab0a21af599d6ebef7381b6b99e8b78ed61eb96d130757336cd099781,JARVIS,1.94975018,0.00047776,0.00093151
jarvis_swap,31039110,0x26697fca8de08563eb077d88a7f8385db5ec12a03249fb018b2920fa38b1d594,JARVIS,1.9509278,0.00047823,0.00093299
jarvis_swap,31039110,0x50b5eff02fb48bc4c053a7aca547ad53efc58a3106e92cd679e52ded43c2c160,JARVIS,1.9509278,0.00047542,0.00092752
jarvis_swap,31039115,0x12acdb8949404fda06b0011d5b171876bbb968025fc412dd7988ff2325caf4c5,JARVIS,1.95234017,0.00047791,0.00093305
jarvis_swap,31039120,0x6396d459122261982f1bf020c4fe4829e8f2186407a3a4866084097f4f409ad0,JARVIS,1.95234017,0.00047796,0.00093314
jarvis_swap,31039139,0xa08a762700d5b9b8568ca75ea5952f02b5e6e2067347cbb152ff096316ed8904,JARVIS,1.95617532,0.0004789,0.00093682
jarvis_swap,31039143,0x4cb861ea049359ca026e36f7c3e5a317fd7ce6ecd1074448bfdea5cb58245de8,JARVIS,1.95617532,0.00047986,0.00093869
jarvis_swap,31039151,0xc20f5eea6589745b7d9aac7e155fa1d92a8f916f156c418d79e932ae478320c5,JARVIS,1.95617532,0.00048164,0.00094217
jarvis_swap,31039156,0x67516149f4bfc062f1b976180e583db54e15ca79715495592f8c6c1ff7393b14,JARVIS,1.95687119,0.00047948,0.00093829
jarvis_swap,31039156,0x67516149f4bfc062f1b976180e583db54e15ca79715495592f8c6c1ff7393b14,JARVIS,1.95687119,0.00048006,0.00093942
jarvis_swap,31039157,0x22bc5530f656091cf0448b0815410c8d5e591c9d22858bede045a24599da083d,JARVIS,1.95687119,0.00047936,0.00093804
jarvis_swap,31039160,0x12266742f9ce6328d9be71d2f87f8b72db0d20a84e086e8c72bb798c06cb66c7,JARVIS,1.95959349,0.00048234,0.0009452
jarvis_swap,31039168,0xe6d45da6a4aae3bc30809c799fdcbb48891dadc351f54782cacdcbd80acc0a58,JARVIS,1.95968001,0.0004842,0.00094888
jarvis_swap,31039170,0x76f0800ef74a8ac32ec1da05deb9cffe79495db819af33c31d98ba53190b978d,JARVIS,1.95968001,0.00048937,0.00095902
jarvis_swap,31039175,0xdb3acd74ceefd75e786338af8beef5fdcbb9ea3fcffc453a74669eac930c0259,JARVIS,1.95968001,0.0004928,0.00096573
jarvis_swap,31039177,0xc089f753362e998b9052ec10f614d3083269fb0f55bebe478edea3374a1f7f43,JARVIS,1.95968001,0.00049472,0.00096949
jarvis_swap,31039182,0x503fcb0161a91f89829f472e372cb7490bd54adc1c4759fca20e8ba37a03c80e,JARVIS,1.95968001,0.00049325,0.00096661
jarvis_swap,31039185,0x6da1ac2c93283395f849cf195fdfe67dc684ced3ce5c02e642d67b15088bbed6,JARVIS,1.95968001,0.00049599,0.00097198
jarvis_swap,31039193,0xc07009c4870f7bb02a48f05623c14e69e479d99efc62e0b6509eaa9fbaeb068a,JARVIS,1.95968001,0.00050127,0.00098234
jarvis_swap,31039194,0xcae41df7b6f19ea0b56f701023344f8ea4e0592f47e907078457ae314910111f,JARVIS,1.95968001,0.00050656,0.0009927
jarvis_swap,31039199,0x58f7c819d1257ae13e3c6a4a2cd9dec8eefc4472ec1c3cd66103eb5d3b0f0694,JARVIS,1.95968001,0.00050346,0.00098662
jarvis_swap,31039203,0x93c697f0260eee64b5f211238b5d22c1631280f789f4660913b9d2357425c45b,JARVIS,1.95968001,0.00050653,0.00099264
jarvis_swap,31039206,0x40f2b547ac3fb843e74a2ef34ddac9ae63118499187bcd3cc87b68f8668e0da5,JARVIS,1.95968001,0.0005018,0.00098337
jarvis_swap,31039215,0x813facc0e2762b9e7a8ea2453263c7b0c730c0db0a462c9f4aa9b00335a5ee83,JARVIS,1.95968001,0.00049793,0.00097579
jarvis_swap,31039233,0xef2bb97f6dc91bde0ff883acd094ca7c0839510715438b1d757bf4929bae5a42,JARVIS,1.95968001,0.00049587,0.00097175
jarvis_swap,31039235,0x5f966cc6723eb2d9fdbefb378115b90c91f5dce9346a7787c78df0324e39f4ec,JARVIS,1.95968001,0.00049892,0.00097772
jarvis_swap,31039240,0x59026373193160e43fe1a3758fec2adf212548f205d1b9f400fefc78db54e7a2,JARVIS,1.95968001,0.00050103,0.00098187
jarvis_swap,31039272,0x3d2cf0c41eb7b46d6b610859718d37e42309081f3c9aa2a1c9b236dd760f2963,JARVIS,1.96199661,0.00050302,0.00098693
jarvis_swap,31039275,0x54a179867ff029b9d70b5f8ebb4c19efc1cc1302b59bd6eacccd8e169efd6ed9,JARVIS,1.96199661,0.00049947,0.00097996
jarvis_swap,31039290,0x4bd4d94369b10d652b8f99c204dddcf54d0d19214eba6b7aa8d18ffae9bda826,JARVIS,1.96314698,0.00050231,0.00098612
jarvis_swap,31039309,0xab506ff175292c5184cd7c92478f3edfee55f01d04a5ca27de4d2815e149ebfb,JARVIS,1.9642106,0.00050289,0.00098778
jarvis_swap,31039360,0x0afedf8bf3565e3a61007515d87b3dc519f33a5bfe9906b10d470cddc8db8c8a,JARVIS,1.96674655,0.00050303,0.00098934
jarvis_swap,31039392,0xfd424569b9c9525fdb33cd76979d73aa66c5b216333d690e05391db3f076a412,JARVIS,1.96900558,0.00050001,0.00098453
jarvis_swap,31039411,0x97fb31511f09b7cc80823abac5594b1460955f46965301ac90d3b2efe59be191,JARVIS,1.96900558,0.00049978,0.00098407
jarvis_swap,31039433,0xa4767499de961e0f288196c9db74477062c629adcbfa1618d25bb6cb5c2077c2,JARVIS,1.97109426,0.00050261,0.00099068
jarvis_swap,31039437,0xabfc625367db10f4c1bb37b1efe779679dd22da61f525a83416fabca9d5288d8,JARVIS,1.97109426,0.00049924,0.00098406
jarvis_swap,31039451,0x4c3558243685bf7485ea05b9c8ac1190de4c6e14c1f4b2bb31871cbb52defccd,JARVIS,1.97109426,0.00050198,0.00098946
jarvis_swap,31039453,0x96642219ac4c17cb02a8d0e8d4c5930c78d5b6de15bd7f9e4d8ebbd074683899,JARVIS,1.97109426,0.00049861,0.0009828
jarvis_swap,31039463,0xbad341e4623fe44175802e4cb165b1322bc7fee5317468e907c6bdaf8a55e08d,JARVIS,1.97109426,0.00049802,0.00098164
jarvis_swap,31039464,0xaa9b2a7712068fe1ec4e1551ad7ab89f867952087963153bbfae24967892c1a9,JARVIS,1.97109426,0.00049694,0.00097952
jarvis_swap,31039475,0xf2a7e09bd94346ad8ba41ff1b811a17a7b687e24f0d481ec3ec1b5e45820e61e,JARVIS,1.97109426,0.0005004,0.00098634
jarvis_swap,31039493,0xd36c5d432f4436f10dbb2960fb26f906d511be6bc72d7bffba5534a378e13526,JARVIS,1.97109426,0.00049744,0.0009805
jarvis_swap,31039503,0x9f6ebc66afe64f28fb625f09ff253042475e31f4292fc82289e935db3807eb61,JARVIS,1.97109426,0.00050047,0.00098647
jarvis_swap,31039513,0x0dbd7863a9ad703f2549504e5f0cf7758e16b3777f9318ffc4ddd2e677a89482,JARVIS,1.97109426,0.00050201,0.00098951
jarvis_swap,31039518,0xf03ef7eb902b77add0f4c98b642af807e619d42ad3dcb8f8cf91d656feca69bc,JARVIS,1.97109426,0.00049768,0.00098097
jarvis_swap,31039534,0x378e3868c7574892bb274802029e6eeaba13857befbb50e8ee83ae7f8aadb9eb,JARVIS,1.97109426,0.00049621,0.00097808
jarvis_swap,31039570,0x1898383596209cdec1ebe6f6ed5ab6151347269ff3c887a380d0ac736df052c6,JARVIS,1.97109426,0.00049915,0.00098387
jarvis_swap,31039578,0x94539c88c8af9c8dde6b8d339fb3ff655d3490d5cdb8fa32e580b4ff233de2f7,JARVIS,1.97109426,0.00049964,0.00098483
jarvis_swap,31039649,0xb212e7e294c88e7defe40df1862c001a06231c5c502e3c9f1ab6aa93137d39d6,JARVIS,1.96675105,0.00050157,0.00098646
jarvis_swap,31039658,0x6753b9970a5fa018982501ceba7580e99185ea2301a96865bd6f5dea8091f115,JARVIS,1.96576556,0.00050914,0.00100085
jarvis_swap,31039659,0xd4fba97720fbd0ff089ae7041e08fcdc5336abf6de38c49aeaf5855bd9c9ff48,JARVIS,1.96498544,0.00052155,0.00102483
jarvis_swap,31039668,0x4fcc035108999b50c9eaf042e99ff474a624ab1456ccdee4431cfc97a5d8cfac,JARVIS,1.96390818,0.00052315,0.00102743
jarvis_swap,31039673,0xcad0b9205a8efe10b198472836342cde4a53d0c1b269a5f96cc732147e56a215,JARVIS,1.96390818,0.00051963,0.00102051
jarvis_swap,31039679,0xd4c9b751478c19f13ff2043e2761a99e4cd2e573a720e5bf8bc4bd00670664a2,JARVIS,1.9623531,0.00051734,0.0010152
jarvis_swap,31039680,0xa9af9a3bf8a0dff62889de5f2939cad2f566cad1837a28094eee0951a170da58,JARVIS,1.9623531,0.00052168,0.00102372
jarvis_swap,31039697,0xe333a6df2fbcb729763087f5cb387722f4c7ebfd2e04249c0439a6c0ce8a1d41,JARVIS,1.9623531,0.0005233,0.00102691
jarvis_swap,31039698,0xce3543d1e39fc9eff3ef8fd9c45e9a150ebfed02d8f558de98cf24986da41f53,JARVIS,1.9623531,0.00052587,0.00103195
jarvis_swap,31039698,0xa6f84a4b93666e5a993617bf34dfbe02e4b75b52d745d367257e29ab86ee3853,JARVIS,1.9623531,0.00052465,0.00102955
jarvis_swap,31039702,0x225b602e423e3e10450c52773449d29e23217e21500257870239a2b32edc20d4,JARVIS,1.9623531,0.00052776,0.00103564
jarvis_swap,31039705,0x26d5e1ed9a79e379ade2ed3c11691f93dba5f7bb0c1c7685823895403c453bfe,JARVIS,1.9623531,0.00052874,0.00103758
jarvis_swap,31039712,0xcdc0bd8448e80f18fd75e3eabef500f67114c1696db8df301e8019982bf456d0,JARVIS,1.9623531,0.00052924,0.00103856
jarvis_swap,31039714,0x18f7682b9b220c410069ac5afd97141b4bc07716eae9c2bee5e5c088149cf5b8,JARVIS,1.9623531,0.00052607,0.00103233
jarvis_swap,31039731,0x35ebc78122215073aac500527de468a40289b2a7f7d7e664e03cc0559074cb2e,JARVIS,1.9623531,0.0005295,0.00103907
jarvis_swap,31039744,0xf17211bda3e8111263678373b239ae46ff37ee55af8c57ad47f3a69056fe8794,JARVIS,1.9623531,0.00052654,0.00103325
jarvis_swap,31039744,0x78db57e243666a224c0d1606365340aa6b5bf87bbdcfb22c4caeb0c574d02915,JARVIS,1.9623531,0.00052546,0.00103114
jarvis_swap,31039784,0x95d297d12da3fc6d8ad49ffea36a497e331c547317442186fa5d4ab79f6ea271,JARVIS,1.96228175,0.00052419,0.00102861
jarvis_swap,31039795,0x8a470bbe71b616b55a345231f33aab609d64cdabb547ba4c2dd6ac45632055eb,JARVIS,1.96228175,0.0005238,0.00102785
jarvis_swap,31039811,0x5e9f7128698d5a8ad0e9bfe29779b3a686f2d3601ba006182726c58dc67cffff,JARVIS,1.96228175,0.00052365,0.00102756
jarvis_swap,31039812,0x35fa6d5946892e2f5c2ad49a325d2bdae9f8f36e93e850e6a9e98ebf1edb2fc8,JARVIS,1.96228175,0.00052679,0.00103371
jarvis_swap,31039812,0xd6a4240031e6d5a943cf501c5e6ed0685f46ac335ddffa7d11869ddf5163674f,JARVIS,1.96228175,0.00052692,0.00103397
jarvis_swap,31039813,0x4d94313f2de8f11141a5b5392733385ec4a3048137bad43da7d52a73b971eae0,JARVIS,1.96228175,0.00051852,0.00101747
jarvis_swap,31039832,0x5ab90b9aef6f14f16bb6d64f528004737576c84ab895a68781a89b69d120de47,JARVIS,1.96228175,0.00051758,0.00101564
jarvis_swap,31039855,0x1fabf069c890e4548e95d76cc67ef7717d6ed35bac8965733d60ef8e62302cba,JARVIS,1.96228175,0.00051919,0.0010188
jarvis_swap,31039871,0x354e9df045df9cc155e53bbe8af3f628a7b535f231072b14d5e28f4efa6485f8,JARVIS,1.96228175,0.00051948,0.00101937
jarvis_swap,31039882,0xd08a12e80b8f08a812b6e35d80379e5074b8214eb821d6b3762cb8abe8776375,JARVIS,1.9631589,0.00051967,0.00102019
jarvis_swap,31039909,0x7a239c5bd981e92bf1a1212147bd6feb63f0b0487b94b97f78d7b876101e1d75,JARVIS,1.96488697,0.00051413,0.00101021
jarvis_swap,31039919,0xeac4883eb17702e353f3b2d9a2de7f83667a2ee73f3652ffdda4e30eec0a2dc2,JARVIS,1.96488697,0.00051495,0.00101181
jarvis_swap,31039931,0xbbb7e3b144c11b62fc0279e087b0342e5f7eef1859a58f6f1f19c2d719e306ae,JARVIS,1.96629566,0.00051187,0.00100649
jarvis_swap,31039933,0xafe859ce2af2f3fdd98ad76eb7af6a62191edbc26c362b7a4d474d00f82b6eeb,JARVIS,1.96629566,0.00051494,0.00101253
jarvis_swap,31039941,0xfd0f70edf822cb56c4e34ea22ef80c3df9baaec9e5353f2c32c595992a9f208d,JARVIS,1.96629566,0.0005177,0.00101796
jarvis_swap,31039956,0x46b52d575e275d1970deb73255c99ed99f60b69e831859df90430a82d769ed1f,JARVIS,1.96703784,0.00051675,0.00101647
jarvis_swap,31039974,0xac8c00d338b1b28400e4c336dd0bb77af0f19dbf99a4149baf90cbc76e04e228,JARVIS,1.96793643,0.00051639,0.00101623
jarvis_swap,31039995,0xa900f69ff7383a0001ad9369b5ac3cd9ec6428581e1e31cbca3a24fe1e007128,JARVIS,1.97068591,0.00051946,0.00102369
jarvis_swap,31040000,0xe013be8fa8736cb4108c4c2ba4348bb3069d4032516dd2add2d82964d6df6d1a,JARVIS,1.97068591,0.00051956,0.00102389
jarvis_swap,31040058,0xce11d4e455e8202404b74fc5a87f6203497f3ec14eaa5a6ccebc2736bd931cad,JARVIS,1.97482509,0.00051967,0.00102626
jarvis_swap,31040060,0x22e27b337fd5347dc321b5acaa7e478b9dd327ec02035dffba93e9774eaba733,JARVIS,1.97743444,0.00052214,0.0010325
